"filename", "language", "JavaScript", "JSON", "Docker", "Ignore", "TypeScript", "Markdown", "JSON with Comments", "YAML", "TypeScript JSX", "PostCSS", "Properties", "HTML", "comment", "blank", "total"
"d:\Work\React\steelworks-react-ui\src\pages\LoginPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 5, 4, 31
"d:\Work\React\steelworks-react-ui\src\pages\MainPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 3, 31
"d:\Work\React\steelworks-react-ui\src\pages\StreamlitCalculator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 2, 25
"d:\Work\React\steelworks-react-ui\src\pages\StreamlitDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 2, 26
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 2, 16
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\Main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 2, 30
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\city\Add.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\city\Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 13, 99
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\city\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\city\Update.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 1, 8, 68
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\city\list\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 2, 6, 67
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\city\list\columns.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\country\Add.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\country\Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 16, 128
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\country\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\country\Update.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 7, 56
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\country\list\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 2, 6, 67
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\country\list\columns.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\departments\Add.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\departments\Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 13, 108
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\departments\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\departments\Update.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 7, 56
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\departments\list\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 2, 6, 67
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\departments\list\columns.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\organizations\Add.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\organizations\Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 20, 152
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\organizations\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\organizations\Update.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 11, 94
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\organizations\list\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 2, 7, 68
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\organizations\list\columns.ts", "TypeScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\people\Add.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\people\Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 2, 21, 198
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\people\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\people\Update.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 1, 13, 103
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\people\list\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 2, 6, 67
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\people\list\columns.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 12, 83
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\permissions\Add.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\permissions\Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 15, 121
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\permissions\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\permissions\Update.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 1, 8, 68
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\permissions\list\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 2, 6, 67
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\permissions\list\columns.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\positions\Add.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\positions\Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 12, 92
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\positions\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\positions\Update.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 7, 56
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\positions\list\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 2, 6, 67
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\positions\list\columns.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\roles\Add.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\roles\Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 13, 114
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\roles\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\roles\Update.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 1, 8, 68
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\roles\list\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 2, 6, 67
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\roles\list\columns.ts", "TypeScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\users\Add.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\users\Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 18, 17, 147
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\users\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\users\Update.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 8, 70
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\users\list\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 2, 5, 66
"d:\Work\React\steelworks-react-ui\src\pages\admin-panel\users\list\columns.ts", "TypeScript", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 10, 59
"d:\Work\React\steelworks-react-ui\src\pages\library\Add.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 1, 5, 35
"d:\Work\React\steelworks-react-ui\src\pages\library\Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 8, 14, 145
"d:\Work\React\steelworks-react-ui\src\pages\library\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 2, 16
"d:\Work\React\steelworks-react-ui\src\pages\library\Update.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 1, 8, 67
"d:\Work\React\steelworks-react-ui\src\pages\library\list\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 2, 7, 72
"d:\Work\React\steelworks-react-ui\src\pages\library\list\columns.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 4, 20
"d:\Work\React\steelworks-react-ui\src\pages\system\LoadingPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"d:\Work\React\steelworks-react-ui\src\pages\system\NotAccessPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 3, 31
"d:\Work\React\steelworks-react-ui\src\shared\api\client.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 4, 4, 23
"d:\Work\React\steelworks-react-ui\src\shared\api\transformers.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 9, 5, 32
"d:\Work\React\steelworks-react-ui\src\shared\config\env.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Work\React\steelworks-react-ui\src\shared\hooks\useIsTruncated.ts", "TypeScript", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 4, 11, 56
"d:\Work\React\steelworks-react-ui\src\shared\hooks\usePaginationParams.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"d:\Work\React\steelworks-react-ui\src\shared\hooks\usePermissions.ts", "TypeScript", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 30, 14, 114
"d:\Work\React\steelworks-react-ui\src\shared\lib\axios.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"d:\Work\React\steelworks-react-ui\src\shared\lib\form-utils.ts", "TypeScript", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 29, 17, 114
"d:\Work\React\steelworks-react-ui\src\shared\lib\i18nZod.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\Work\React\steelworks-react-ui\src\shared\lib\logger.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"d:\Work\React\steelworks-react-ui\src\shared\lib\react-hook-form.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"d:\Work\React\steelworks-react-ui\src\shared\lib\zod.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 4, 28
"d:\Work\React\steelworks-react-ui\src\shared\ui\alert-message\AlertMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 9, 50
"d:\Work\React\steelworks-react-ui\src\shared\ui\animation\CollapseFM.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 3, 29
"d:\Work\React\steelworks-react-ui\src\shared\ui\button\Button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 8, 50
"d:\Work\React\steelworks-react-ui\src\shared\ui\checkbox\Checkox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 7, 54
"d:\Work\React\steelworks-react-ui\src\shared\ui\file-upload\FileUpload.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 193, 0, 0, 0, 6, 20, 219
"d:\Work\React\steelworks-react-ui\src\shared\ui\file-upload\filePresets.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"d:\Work\React\steelworks-react-ui\src\shared\ui\forms\DynamicFieldArray.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 5, 82
"d:\Work\React\steelworks-react-ui\src\shared\ui\forms\FormDateField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 4, 35
"d:\Work\React\steelworks-react-ui\src\shared\ui\forms\FormFileUpload.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 6, 44
"d:\Work\React\steelworks-react-ui\src\shared\ui\forms\FormReactSelect.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 5, 14, 104
"d:\Work\React\steelworks-react-ui\src\shared\ui\forms\OptionalField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 6, 83
"d:\Work\React\steelworks-react-ui\src\shared\ui\input-field\InputDateField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 4, 10, 122
"d:\Work\React\steelworks-react-ui\src\shared\ui\input-field\InputField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 2, 8, 70
"d:\Work\React\steelworks-react-ui\src\shared\ui\input-field\InputFieldNoLabel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 4, 23
"d:\Work\React\steelworks-react-ui\src\shared\ui\input-field\InputFieldWithMask.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 18, 19, 103
"d:\Work\React\steelworks-react-ui\src\shared\ui\modal\Modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 1, 13, 102
"d:\Work\React\steelworks-react-ui\src\shared\ui\modal\ModalContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 8, 41
"d:\Work\React\steelworks-react-ui\src\shared\ui\modal\ModalTrigger.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 6, 29
"d:\Work\React\steelworks-react-ui\src\shared\ui\select\AnimatedMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 3, 30
"d:\Work\React\steelworks-react-ui\src\shared\ui\select\ReactSelect.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 9, 163
"d:\Work\React\steelworks-react-ui\src\shared\ui\select\ReactSelectCheckbox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 5, 66
"d:\Work\React\steelworks-react-ui\src\shared\ui\select\Select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 4, 13, 150
"d:\Work\React\steelworks-react-ui\src\shared\ui\select\VirtualizedMenuList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 13, 69
"d:\Work\React\steelworks-react-ui\src\shared\ui\select\VirtualizedSelect.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 11, 78
"d:\Work\React\steelworks-react-ui\src\shared\ui\switch\Switch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 1, 8, 93
"d:\Work\React\steelworks-react-ui\src\shared\ui\with-error\WithError.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"d:\Work\React\steelworks-react-ui\src\shared\ui\with-error\fieldsWithError.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"d:\Work\React\steelworks-react-ui\src\types\axios.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\Work\React\steelworks-react-ui\src\types\common.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\Work\React\steelworks-react-ui\src\types\pagination.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\Work\React\steelworks-react-ui\src\types\user.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 5, 47
"d:\Work\React\steelworks-react-ui\src\utils\formData.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 9, 4, 27
"d:\Work\React\steelworks-react-ui\src\utils\path.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Work\React\steelworks-react-ui\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"d:\Work\React\steelworks-react-ui\src\widgets\data-table\DataTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 342, 0, 0, 0, 10, 13, 365
"d:\Work\React\steelworks-react-ui\src\widgets\data-table\columns\booleanColumn.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 7, 3, 22
"d:\Work\React\steelworks-react-ui\src\widgets\data-table\columns\dateColumn.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 10, 6, 37
"d:\Work\React\steelworks-react-ui\src\widgets\data-table\columns\displayColumn.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 7, 40
"d:\Work\React\steelworks-react-ui\src\widgets\data-table\columns\idColumn.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 4, 3, 24
"d:\Work\React\steelworks-react-ui\src\widgets\data-table\columns\listColumn.ts", "TypeScript", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 10, 8, 60
"d:\Work\React\steelworks-react-ui\src\widgets\data-table\columns\optionColumn.ts", "TypeScript", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 7, 6, 37
"d:\Work\React\steelworks-react-ui\src\widgets\page-layout\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 17
"d:\Work\React\steelworks-react-ui\src\widgets\page-layout\Navbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 5, 8, 76
"d:\Work\React\steelworks-react-ui\src\widgets\sidebar\MenuItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 5, 40
"d:\Work\React\steelworks-react-ui\src\widgets\sidebar\Popup.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 3, 9, 75
"d:\Work\React\steelworks-react-ui\src\widgets\sidebar\Sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 6, 8, 72
"d:\Work\React\steelworks-react-ui\src\widgets\sidebar\SidebarProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 8, 14, 94
"d:\Work\React\steelworks-react-ui\src\widgets\sidebar\SubMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 5, 9, 93
"d:\Work\React\steelworks-react-ui\src\widgets\sidebar\SubMenuISubItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"d:\Work\React\steelworks-react-ui\src\widgets\sidebar\SubMenuItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"d:\Work\React\steelworks-react-ui\tsconfig.app.json", "JSON", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"d:\Work\React\steelworks-react-ui\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\Work\React\steelworks-react-ui\tsconfig.node.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 26
"d:\Work\React\steelworks-react-ui\vite.config.ts", "TypeScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"Total", "-", 131, 9477, 11, 5, 4064, 8, 4, 14, 7088, 163, 20, 14, 500, 1605, 23104
